时间,车流量,z_score,聚类标签,时段
0,7523,1.3064204072433183,1,低峰
1,4322,1.5206994388159678,1,低峰
2,2958,1.6120073423039696,1,低峰
3,2617,1.6348343181759701,1,低峰
4,3253,1.5922596652299517,1,低峰
5,7184,1.3291135005588848,1,低峰
6,26403,0.04256907450616711,0,平峰
7,36287,0.619078519390761,2,高峰
8,33029,0.400983834959742,0,平峰
9,37201,0.6802628476811082,2,高峰
10,36906,0.6605151706070903,2,高峰
11,39800,0.8542432297671176,2,高峰
12,39745,0.850561459465182,2,高峰
13,41095,0.9409321850581457,2,高峰
14,39410,0.8281361312624836,2,高峰
15,41892,0.9942843837971028,2,高峰
16,42369,1.0262153735066166,2,高峰
17,33952,0.46277063475404234,0,平峰
18,44625,1.1772348971641915,2,高峰
19,38665,0.7782648789908111,2,高峰
20,35032,0.5350672152284133,2,高峰
21,25215,0.12209531302797515,0,平峰
22,16582,0.6999993678754236,1,低峰
23,12869,0.9485523338951822,1,低峰
