路口,环东路-纬中路,环东路-纬中路,环西路-纬中路,环西路-纬中路,纬中路-景区出入口,纬中路-景区出入口,经一路-纬中路,经一路-纬中路,经三路-纬中路,经三路-纬中路,经中路-环北路,经中路-环北路,经中路-环南路,经中路-环南路,经中路-纬一路,经中路-纬一路,经二路-纬中路,经二路-纬中路,经五路-纬中路,经五路-纬中路,经四路-纬中路,经四路-纬中路
类型,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日,工作日,节假日
小时,,,,,,,,,,,,,,,,,,,,,,
0,178.0,0.0,18940.0,7191.0,3814.0,1911.0,8267.0,3533.0,6704.0,3010.0,4625.0,2072.0,8262.0,3521.0,5609.0,2502.0,4772.0,1666.0,1049.0,388.0,2188.0,954.0
1,100.0,0.0,10633.0,4135.0,2205.0,1119.0,4649.0,2069.0,3558.0,1506.0,2680.0,1123.0,4484.0,1927.0,3310.0,1402.0,2394.0,947.0,535.0,212.0,1291.0,580.0
2,109.0,54.0,5902.0,2300.0,1253.0,636.0,2803.0,1278.0,2123.0,796.0,1836.0,854.0,2964.0,1133.0,2380.0,1015.0,1425.0,492.0,281.0,127.0,653.0,243.0
3,56.0,16.0,4257.0,1630.0,913.0,403.0,1760.0,771.0,1398.0,579.0,1592.0,637.0,2479.0,1002.0,2189.0,940.0,894.0,417.0,275.0,91.0,466.0,177.0
4,51.0,17.0,4722.0,1700.0,1025.0,419.0,1820.0,759.0,1501.0,571.0,1877.0,685.0,3122.0,1190.0,2936.0,1125.0,1100.0,414.0,421.0,148.0,868.0,338.0
5,233.0,303.0,9409.0,3469.0,2476.0,948.0,2919.0,1399.0,3741.0,1350.0,5374.0,2086.0,8015.0,3020.0,5503.0,2142.0,2073.0,654.0,879.0,349.0,2059.0,790.0
6,3373.0,1620.0,39408.0,12028.0,12610.0,3025.0,12845.0,4075.0,16890.0,4327.0,17844.0,6108.0,28836.0,8864.0,16953.0,5570.0,9415.0,2139.0,3880.0,1289.0,2742.0,955.0
7,7144.0,3346.0,105795.0,30512.0,19935.0,6865.0,30743.0,8886.0,32973.0,8571.0,39233.0,12078.0,49075.0,16600.0,27836.0,10149.0,18816.0,5679.0,7227.0,2568.0,2178.0,911.0
8,6750.0,4920.0,93526.0,30216.0,19885.0,7473.0,30941.0,10641.0,34655.0,10734.0,36416.0,12443.0,46946.0,19426.0,26778.0,11939.0,17986.0,7300.0,7236.0,2516.0,1990.0,744.0
9,6407.0,4833.0,73295.0,31419.0,19827.0,8556.0,24506.0,13982.0,29870.0,11091.0,32048.0,11487.0,49833.0,20506.0,29496.0,12831.0,16672.0,7063.0,7484.0,2890.0,2426.0,967.0
10,8106.0,4531.0,70230.0,31190.0,22703.0,8127.0,24834.0,12806.0,30493.0,11936.0,32676.0,12208.0,47252.0,19842.0,29956.0,12551.0,16873.0,6563.0,8375.0,3763.0,2196.0,887.0
11,10722.0,2455.0,77665.0,34841.0,23957.0,9215.0,29988.0,12738.0,34316.0,11508.0,31225.0,13477.0,50372.0,21495.0,31612.0,13985.0,19366.0,7679.0,7984.0,4687.0,2494.0,890.0
12,9143.0,4378.0,84910.0,37153.0,23880.0,10359.0,28367.0,11237.0,34715.0,13147.0,32585.0,12508.0,48514.0,21745.0,31422.0,14277.0,18696.0,6853.0,9669.0,4775.0,2287.0,816.0
13,10108.0,1734.0,89345.0,38757.0,23464.0,9656.0,29212.0,12269.0,33367.0,11596.0,34547.0,12000.0,50851.0,21523.0,32030.0,13943.0,18715.0,6345.0,9372.0,4037.0,2493.0,884.0
14,9479.0,2452.0,83132.0,34020.0,22460.0,10765.0,29741.0,11672.0,31529.0,12583.0,33597.0,11993.0,49038.0,20332.0,31770.0,13935.0,18461.0,6317.0,9487.0,3188.0,2248.0,851.0
15,7603.0,1562.0,90850.0,34056.0,24083.0,10228.0,33569.0,12926.0,31820.0,11660.0,35251.0,10493.0,55021.0,20124.0,33076.0,13661.0,19459.0,5261.0,9448.0,3296.0,2547.0,898.0
16,6820.0,0.0,110268.0,37191.0,26203.0,9490.0,39128.0,12086.0,37042.0,12164.0,40544.0,13530.0,57347.0,22300.0,35692.0,15522.0,23170.0,6328.0,10182.0,4420.0,1840.0,656.0
17,2360.0,0.0,118315.0,36069.0,25655.0,8904.0,45808.0,11906.0,39317.0,11955.0,47057.0,12794.0,49636.0,21579.0,32697.0,15161.0,25836.0,7097.0,11412.0,4172.0,1987.0,827.0
18,1498.0,0.0,98549.0,29488.0,23288.0,9723.0,41115.0,12807.0,37284.0,12276.0,34410.0,11576.0,53123.0,19000.0,32576.0,12687.0,21533.0,6712.0,8339.0,3688.0,2356.0,876.0
19,3837.0,0.0,91261.0,29390.0,23109.0,9765.0,37543.0,12792.0,34110.0,11867.0,30014.0,10992.0,47011.0,17906.0,28899.0,11863.0,20558.0,6243.0,7979.0,3279.0,2671.0,924.0
20,4031.0,0.0,77365.0,29389.0,21022.0,8990.0,33741.0,12177.0,29477.0,10891.0,26580.0,9313.0,41277.0,15115.0,25792.0,10504.0,19531.0,5694.0,6654.0,2581.0,2920.0,1020.0
21,1875.0,347.0,62339.0,24316.0,15077.0,6643.0,26188.0,7030.0,21880.0,8200.0,20322.0,6699.0,29568.0,10575.0,19420.0,7515.0,14982.0,4281.0,4880.0,1831.0,2662.0,1034.0
22,465.0,232.0,41376.0,16390.0,10503.0,5002.0,18174.0,4600.0,14636.0,5925.0,12808.0,4400.0,19283.0,7165.0,12533.0,5347.0,10309.0,3381.0,3155.0,1506.0,3145.0,1135.0
23,563.0,0.0,29544.0,12345.0,7235.0,3154.0,14644.0,4556.0,11457.0,4814.0,8298.0,2675.0,15413.0,5920.0,9101.0,3827.0,7799.0,2794.0,1934.0,701.0,2704.0,1056.0
