小时,1,2,3,4,聚类标签,时段
0,980,903,21,7,0,低峰
1,567,522,21,9,0,低峰
2,334,293,9,0,0,低峰
3,227,167,8,1,0,低峰
4,233,177,7,2,0,低峰
5,578,346,14,10,0,低峰
6,2031,946,44,4,0,低峰
7,4511,2142,149,63,1,平峰
8,4545,2798,71,59,1,平峰
9,5110,3249,63,134,1,平峰
10,4663,3368,40,56,1,平峰
11,5208,3951,41,15,1,平峰
12,6027,4188,111,33,1,平峰
13,5591,3942,100,23,1,平峰
14,6156,4452,127,30,1,平峰
15,5661,4472,50,45,1,平峰
16,5102,4293,45,50,1,平峰
17,4683,4087,53,81,1,平峰
18,5499,4025,136,63,1,平峰
19,5282,4305,101,77,1,平峰
20,4938,3924,75,53,1,平峰
21,3477,3069,53,44,1,平峰
22,2826,2108,44,24,1,平峰
23,1622,1471,50,11,1,平峰
