time,concurrent_cruisers
2024-05-03 12:00:00,404
2024-05-03 12:05:00,401
2024-05-03 12:10:00,414
2024-05-03 12:15:00,424
2024-05-03 12:20:00,451
2024-05-03 12:25:00,452
2024-05-03 12:30:00,468
2024-05-03 12:35:00,484
2024-05-03 12:40:00,468
2024-05-03 12:45:00,471
2024-05-03 12:50:00,489
2024-05-03 12:55:00,490
2024-05-03 13:00:00,501
2024-05-03 13:05:00,497
2024-05-03 13:10:00,515
2024-05-03 13:15:00,535
2024-05-03 13:20:00,530
2024-05-03 13:25:00,529
2024-05-03 13:30:00,516
2024-05-03 13:35:00,517
2024-05-03 13:40:00,520
2024-05-03 13:45:00,512
2024-05-03 13:50:00,505
2024-05-03 13:55:00,488
2024-05-03 14:00:00,484
2024-05-03 14:05:00,484
2024-05-03 14:10:00,469
2024-05-03 14:15:00,459
2024-05-03 14:20:00,452
2024-05-03 14:25:00,441
2024-05-03 14:30:00,445
2024-05-03 14:35:00,436
2024-05-03 14:40:00,459
2024-05-03 14:45:00,486
2024-05-03 14:50:00,507
2024-05-03 14:55:00,511
2024-05-03 15:00:00,503
2024-05-03 15:05:00,496
2024-05-03 15:10:00,512
2024-05-03 15:15:00,507
2024-05-03 15:20:00,479
2024-05-03 15:25:00,480
2024-05-03 15:30:00,479
2024-05-03 15:35:00,494
2024-05-03 15:40:00,470
2024-05-03 15:45:00,472
2024-05-03 15:50:00,479
2024-05-03 15:55:00,489
2024-05-03 16:00:00,489
2024-05-03 16:05:00,495
2024-05-03 16:10:00,503
2024-05-03 16:15:00,500
2024-05-03 16:20:00,527
2024-05-03 16:25:00,540
2024-05-03 16:30:00,569
2024-05-03 16:35:00,587
2024-05-03 16:40:00,595
2024-05-03 16:45:00,615
2024-05-03 16:50:00,601
2024-05-03 16:55:00,596
2024-05-03 17:00:00,583
2024-05-03 17:05:00,566
2024-05-03 17:10:00,561
2024-05-03 17:15:00,558
2024-05-03 17:20:00,535
2024-05-03 17:25:00,528
2024-05-03 17:30:00,523
2024-05-03 17:35:00,535
2024-05-03 17:40:00,540
2024-05-03 17:45:00,544
2024-05-03 17:50:00,562
2024-05-03 17:55:00,568
2024-05-03 18:00:00,573
2024-05-03 18:05:00,561
2024-05-03 18:10:00,583
2024-05-03 18:15:00,607
2024-05-03 18:20:00,650
2024-05-03 18:25:00,657
2024-05-03 18:30:00,682
2024-05-03 18:35:00,679
2024-05-03 18:40:00,680
2024-05-03 18:45:00,696
2024-05-03 18:50:00,704
2024-05-03 18:55:00,721
2024-05-03 19:00:00,715
2024-05-03 19:05:00,701
2024-05-03 19:10:00,700
2024-05-03 19:15:00,676
2024-05-03 19:20:00,652
2024-05-03 19:25:00,673
2024-05-03 19:30:00,681
2024-05-03 19:35:00,690
2024-05-03 19:40:00,689
2024-05-03 19:45:00,698
2024-05-03 19:50:00,681
2024-05-03 19:55:00,683
2024-05-03 20:00:00,699
2024-05-03 20:05:00,709
2024-05-03 20:10:00,721
2024-05-03 20:15:00,738
2024-05-03 20:20:00,745
2024-05-03 20:25:00,754
2024-05-03 20:30:00,743
2024-05-03 20:35:00,756
2024-05-03 20:40:00,758
2024-05-03 20:45:00,770
2024-05-03 20:50:00,758
2024-05-03 20:55:00,751
2024-05-03 21:00:00,738
2024-05-03 21:05:00,718
2024-05-03 21:10:00,736
2024-05-03 21:15:00,745
2024-05-03 21:20:00,734
2024-05-03 21:25:00,712
2024-05-03 21:30:00,726
2024-05-03 21:35:00,695
2024-05-03 21:40:00,684
2024-05-03 21:45:00,660
2024-05-03 21:50:00,637
2024-05-03 21:55:00,624
2024-05-03 22:00:00,607
2024-05-03 22:05:00,574
2024-05-03 22:10:00,545
2024-05-03 22:15:00,540
2024-05-03 22:20:00,516
2024-05-03 22:25:00,469
2024-05-03 22:30:00,453
2024-05-03 22:35:00,438
2024-05-03 22:40:00,436
2024-05-03 22:45:00,420
2024-05-03 22:50:00,425
2024-05-03 22:55:00,417
2024-05-03 23:00:00,423
2024-05-03 23:05:00,419
2024-05-03 23:10:00,407
2024-05-03 23:15:00,404
2024-05-03 23:20:00,395
2024-05-03 23:25:00,382
2024-05-03 23:30:00,366
2024-05-03 23:35:00,365
2024-05-03 23:40:00,363
2024-05-03 23:45:00,347
2024-05-03 23:50:00,327
2024-05-03 23:55:00,323
2024-05-04 00:00:00,299
2024-05-04 00:05:00,291
2024-05-04 00:10:00,288
2024-05-04 00:15:00,268
2024-05-04 00:20:00,228
2024-05-04 00:25:00,216
2024-05-04 00:30:00,207
2024-05-04 00:35:00,193
2024-05-04 00:40:00,197
2024-05-04 00:45:00,182
2024-05-04 00:50:00,183
2024-05-04 00:55:00,178
2024-05-04 01:00:00,173
2024-05-04 01:05:00,177
2024-05-04 01:10:00,176
2024-05-04 01:15:00,167
2024-05-04 01:20:00,157
2024-05-04 01:25:00,149
2024-05-04 01:30:00,142
2024-05-04 01:35:00,148
2024-05-04 01:40:00,147
2024-05-04 01:45:00,145
2024-05-04 01:50:00,122
2024-05-04 01:55:00,115
2024-05-04 02:00:00,110
2024-05-04 02:05:00,94
2024-05-04 02:10:00,90
2024-05-04 02:15:00,82
2024-05-04 02:20:00,80
2024-05-04 02:25:00,73
2024-05-04 02:30:00,67
2024-05-04 02:35:00,76
2024-05-04 02:40:00,73
2024-05-04 02:45:00,71
2024-05-04 02:50:00,70
2024-05-04 02:55:00,70
2024-05-04 03:00:00,70
2024-05-04 03:05:00,61
2024-05-04 03:10:00,59
2024-05-04 03:15:00,60
2024-05-04 03:20:00,61
2024-05-04 03:25:00,62
2024-05-04 03:30:00,56
2024-05-04 03:35:00,55
2024-05-04 03:40:00,52
2024-05-04 03:45:00,50
2024-05-04 03:50:00,51
2024-05-04 03:55:00,42
2024-05-04 04:00:00,42
2024-05-04 04:05:00,40
2024-05-04 04:10:00,41
2024-05-04 04:15:00,45
2024-05-04 04:20:00,48
2024-05-04 04:25:00,53
2024-05-04 04:30:00,58
2024-05-04 04:35:00,60
2024-05-04 04:40:00,64
2024-05-04 04:45:00,67
2024-05-04 04:50:00,69
2024-05-04 04:55:00,69
2024-05-04 05:00:00,70
2024-05-04 05:05:00,71
2024-05-04 05:10:00,79
2024-05-04 05:15:00,84
2024-05-04 05:20:00,79
2024-05-04 05:25:00,82
2024-05-04 05:30:00,89
2024-05-04 05:35:00,92
2024-05-04 05:40:00,95
2024-05-04 05:45:00,85
2024-05-04 05:50:00,89
2024-05-04 05:55:00,94
2024-05-04 06:00:00,98
2024-05-04 06:05:00,98
2024-05-04 06:10:00,100
2024-05-04 06:15:00,109
2024-05-04 06:20:00,114
2024-05-04 06:25:00,118
2024-05-04 06:30:00,125
2024-05-04 06:35:00,125
2024-05-04 06:40:00,135
2024-05-04 06:45:00,132
2024-05-04 06:50:00,139
2024-05-04 06:55:00,158
2024-05-04 07:00:00,166
2024-05-04 07:05:00,159
2024-05-04 07:10:00,155
2024-05-04 07:15:00,161
2024-05-04 07:20:00,172
2024-05-04 07:25:00,169
2024-05-04 07:30:00,191
2024-05-04 07:35:00,193
2024-05-04 07:40:00,200
2024-05-04 07:45:00,222
2024-05-04 07:50:00,243
2024-05-04 07:55:00,267
2024-05-04 08:00:00,294
2024-05-04 08:05:00,305
2024-05-04 08:10:00,323
2024-05-04 08:15:00,330
2024-05-04 08:20:00,348
2024-05-04 08:25:00,366
2024-05-04 08:30:00,392
2024-05-04 08:35:00,408
2024-05-04 08:40:00,432
2024-05-04 08:45:00,445
2024-05-04 08:50:00,479
2024-05-04 08:55:00,492
2024-05-04 09:00:00,502
2024-05-04 09:05:00,508
2024-05-04 09:10:00,495
2024-05-04 09:15:00,502
2024-05-04 09:20:00,498
2024-05-04 09:25:00,496
2024-05-04 09:30:00,494
2024-05-04 09:35:00,500
2024-05-04 09:40:00,504
2024-05-04 09:45:00,530
2024-05-04 09:50:00,534
2024-05-04 09:55:00,535
2024-05-04 10:00:00,536
2024-05-04 10:05:00,532
2024-05-04 10:10:00,520
2024-05-04 10:15:00,510
2024-05-04 10:20:00,514
2024-05-04 10:25:00,532
2024-05-04 10:30:00,524
2024-05-04 10:35:00,515
2024-05-04 10:40:00,508
2024-05-04 10:45:00,515
2024-05-04 10:50:00,531
2024-05-04 10:55:00,531
2024-05-04 11:00:00,535
2024-05-04 11:05:00,528
2024-05-04 11:10:00,540
2024-05-04 11:15:00,547
2024-05-04 11:20:00,543
2024-05-04 11:25:00,528
2024-05-04 11:30:00,521
2024-05-04 11:35:00,534
2024-05-04 11:40:00,532
2024-05-04 11:45:00,526
2024-05-04 11:50:00,522
2024-05-04 11:55:00,526
2024-05-04 12:00:00,521
2024-05-04 12:05:00,496
2024-05-04 12:10:00,491
2024-05-04 12:15:00,473
2024-05-04 12:20:00,459
2024-05-04 12:25:00,440
2024-05-04 12:30:00,444
2024-05-04 12:35:00,439
2024-05-04 12:40:00,446
2024-05-04 12:45:00,461
2024-05-04 12:50:00,498
2024-05-04 12:55:00,496
2024-05-04 13:00:00,522
2024-05-04 13:05:00,545
2024-05-04 13:10:00,539
2024-05-04 13:15:00,557
2024-05-04 13:20:00,546
2024-05-04 13:25:00,549
2024-05-04 13:30:00,558
2024-05-04 13:35:00,564
2024-05-04 13:40:00,585
2024-05-04 13:45:00,577
2024-05-04 13:50:00,604
2024-05-04 13:55:00,648
2024-05-04 14:00:00,651
2024-05-04 14:05:00,662
2024-05-04 14:10:00,661
2024-05-04 14:15:00,660
2024-05-04 14:20:00,641
2024-05-04 14:25:00,639
2024-05-04 14:30:00,666
2024-05-04 14:35:00,661
2024-05-04 14:40:00,673
2024-05-04 14:45:00,679
2024-05-04 14:50:00,693
2024-05-04 14:55:00,681
2024-05-04 15:00:00,659
2024-05-04 15:05:00,640
2024-05-04 15:10:00,637
2024-05-04 15:15:00,625
2024-05-04 15:20:00,629
2024-05-04 15:25:00,595
2024-05-04 15:30:00,561
2024-05-04 15:35:00,508
2024-05-04 15:40:00,468
2024-05-04 15:45:00,425
2024-05-04 15:50:00,369
2024-05-04 15:55:00,322
2024-05-04 16:00:00,292
2024-05-04 16:05:00,277
2024-05-04 16:10:00,281
2024-05-04 16:15:00,285
2024-05-04 16:20:00,267
2024-05-04 16:25:00,262
2024-05-04 16:30:00,246
2024-05-04 16:35:00,233
2024-05-04 16:40:00,215
2024-05-04 16:45:00,209
2024-05-04 16:50:00,220
2024-05-04 16:55:00,219
2024-05-04 17:00:00,215
2024-05-04 17:05:00,207
2024-05-04 17:10:00,216
2024-05-04 17:15:00,227
2024-05-04 17:20:00,223
2024-05-04 17:25:00,224
2024-05-04 17:30:00,234
2024-05-04 17:35:00,238
2024-05-04 17:40:00,251
2024-05-04 17:45:00,252
2024-05-04 17:50:00,259
2024-05-04 17:55:00,241
2024-05-04 18:00:00,239
2024-05-04 18:05:00,243
2024-05-04 18:10:00,255
2024-05-04 18:15:00,294
2024-05-04 18:20:00,339
2024-05-04 18:25:00,366
2024-05-04 18:30:00,405
2024-05-04 18:35:00,441
2024-05-04 18:40:00,497
2024-05-04 18:45:00,530
2024-05-04 18:50:00,555
2024-05-04 18:55:00,593
2024-05-04 19:00:00,629
2024-05-04 19:05:00,624
2024-05-04 19:10:00,653
2024-05-04 19:15:00,663
2024-05-04 19:20:00,678
2024-05-04 19:25:00,678
2024-05-04 19:30:00,700
2024-05-04 19:35:00,709
2024-05-04 19:40:00,688
2024-05-04 19:45:00,708
2024-05-04 19:50:00,712
2024-05-04 19:55:00,746
2024-05-04 20:00:00,731
2024-05-04 20:05:00,709
2024-05-04 20:10:00,702
2024-05-04 20:15:00,705
2024-05-04 20:20:00,707
2024-05-04 20:25:00,694
2024-05-04 20:30:00,687
2024-05-04 20:35:00,668
2024-05-04 20:40:00,645
2024-05-04 20:45:00,624
2024-05-04 20:50:00,622
2024-05-04 20:55:00,653
2024-05-04 21:00:00,684
2024-05-04 21:05:00,671
2024-05-04 21:10:00,658
2024-05-04 21:15:00,652
2024-05-04 21:20:00,659
2024-05-04 21:25:00,623
2024-05-04 21:30:00,612
2024-05-04 21:35:00,590
2024-05-04 21:40:00,543
2024-05-04 21:45:00,516
2024-05-04 21:50:00,475
2024-05-04 21:55:00,453
2024-05-04 22:00:00,435
2024-05-04 22:05:00,415
2024-05-04 22:10:00,399
2024-05-04 22:15:00,375
2024-05-04 22:20:00,374
2024-05-04 22:25:00,373
2024-05-04 22:30:00,366
2024-05-04 22:35:00,340
2024-05-04 22:40:00,318
2024-05-04 22:45:00,305
2024-05-04 22:50:00,302
2024-05-04 22:55:00,294
2024-05-04 23:00:00,298
2024-05-04 23:05:00,299
2024-05-04 23:10:00,284
2024-05-04 23:15:00,268
2024-05-04 23:20:00,279
2024-05-04 23:25:00,264
2024-05-04 23:30:00,253
2024-05-04 23:35:00,247
2024-05-04 23:40:00,253
2024-05-04 23:45:00,251
2024-05-04 23:50:00,222
2024-05-04 23:55:00,212
2024-05-05 00:00:00,198
2024-05-05 00:05:00,190
2024-05-05 00:10:00,194
2024-05-05 00:15:00,182
2024-05-05 00:20:00,176
2024-05-05 00:25:00,173
2024-05-05 00:30:00,169
2024-05-05 00:35:00,168
2024-05-05 00:40:00,156
2024-05-05 00:45:00,151
2024-05-05 00:50:00,156
2024-05-05 00:55:00,154
2024-05-05 01:00:00,149
2024-05-05 01:05:00,143
2024-05-05 01:10:00,127
2024-05-05 01:15:00,122
2024-05-05 01:20:00,126
2024-05-05 01:25:00,115
2024-05-05 01:30:00,107
2024-05-05 01:35:00,102
2024-05-05 01:40:00,102
2024-05-05 01:45:00,107
2024-05-05 01:50:00,93
2024-05-05 01:55:00,88
2024-05-05 02:00:00,92
2024-05-05 02:05:00,88
2024-05-05 02:10:00,77
2024-05-05 02:15:00,71
2024-05-05 02:20:00,74
2024-05-05 02:25:00,75
2024-05-05 02:30:00,76
2024-05-05 02:35:00,77
2024-05-05 02:40:00,69
2024-05-05 02:45:00,65
2024-05-05 02:50:00,63
2024-05-05 02:55:00,59
2024-05-05 03:00:00,64
2024-05-05 03:05:00,66
2024-05-05 03:10:00,68
2024-05-05 03:15:00,70
2024-05-05 03:20:00,62
2024-05-05 03:25:00,64
2024-05-05 03:30:00,57
2024-05-05 03:35:00,51
2024-05-05 03:40:00,47
2024-05-05 03:45:00,38
2024-05-05 03:50:00,37
2024-05-05 03:55:00,38
2024-05-05 04:00:00,41
2024-05-05 04:05:00,43
2024-05-05 04:10:00,43
2024-05-05 04:15:00,52
2024-05-05 04:20:00,55
2024-05-05 04:25:00,54
2024-05-05 04:30:00,56
2024-05-05 04:35:00,60
2024-05-05 04:40:00,66
2024-05-05 04:45:00,67
2024-05-05 04:50:00,58
2024-05-05 04:55:00,58
2024-05-05 05:00:00,61
2024-05-05 05:05:00,62
2024-05-05 05:10:00,66
2024-05-05 05:15:00,70
2024-05-05 05:20:00,65
2024-05-05 05:25:00,62
2024-05-05 05:30:00,65
2024-05-05 05:35:00,77
2024-05-05 05:40:00,83
2024-05-05 05:45:00,84
2024-05-05 05:50:00,90
2024-05-05 05:55:00,99
2024-05-05 06:00:00,105
2024-05-05 06:05:00,113
2024-05-05 06:10:00,112
2024-05-05 06:15:00,112
2024-05-05 06:20:00,109
2024-05-05 06:25:00,121
2024-05-05 06:30:00,136
2024-05-05 06:35:00,140
2024-05-05 06:40:00,143
2024-05-05 06:45:00,142
2024-05-05 06:50:00,147
2024-05-05 06:55:00,156
2024-05-05 07:00:00,146
2024-05-05 07:05:00,160
2024-05-05 07:10:00,174
2024-05-05 07:15:00,181
2024-05-05 07:20:00,187
2024-05-05 07:25:00,197
2024-05-05 07:30:00,207
2024-05-05 07:35:00,220
2024-05-05 07:40:00,243
2024-05-05 07:45:00,253
2024-05-05 07:50:00,268
2024-05-05 07:55:00,265
2024-05-05 08:00:00,261
2024-05-05 08:05:00,272
2024-05-05 08:10:00,281
2024-05-05 08:15:00,301
2024-05-05 08:20:00,311
2024-05-05 08:25:00,312
2024-05-05 08:30:00,336
2024-05-05 08:35:00,344
2024-05-05 08:40:00,359
2024-05-05 08:45:00,381
2024-05-05 08:50:00,398
2024-05-05 08:55:00,421
2024-05-05 09:00:00,425
2024-05-05 09:05:00,435
2024-05-05 09:10:00,443
2024-05-05 09:15:00,440
2024-05-05 09:20:00,429
2024-05-05 09:25:00,428
2024-05-05 09:30:00,419
2024-05-05 09:35:00,434
2024-05-05 09:40:00,415
2024-05-05 09:45:00,419
2024-05-05 09:50:00,422
2024-05-05 09:55:00,419
2024-05-05 10:00:00,423
2024-05-05 10:05:00,428
2024-05-05 10:10:00,437
2024-05-05 10:15:00,448
2024-05-05 10:20:00,453
2024-05-05 10:25:00,470
2024-05-05 10:30:00,464
2024-05-05 10:35:00,465
2024-05-05 10:40:00,470
2024-05-05 10:45:00,477
2024-05-05 10:50:00,515
2024-05-05 10:55:00,517
2024-05-05 11:00:00,528
2024-05-05 11:05:00,532
2024-05-05 11:10:00,533
2024-05-05 11:15:00,535
2024-05-05 11:20:00,557
2024-05-05 11:25:00,539
2024-05-05 11:30:00,528
2024-05-05 11:35:00,560
2024-05-05 11:40:00,566
2024-05-05 11:45:00,558
2024-05-05 11:50:00,560
2024-05-05 11:55:00,577
2024-05-05 12:00:00,587
2024-05-05 12:05:00,582
2024-05-05 12:10:00,568
2024-05-05 12:15:00,593
2024-05-05 12:20:00,598
2024-05-05 12:25:00,586
2024-05-05 12:30:00,594
2024-05-05 12:35:00,607
2024-05-05 12:40:00,615
2024-05-05 12:45:00,614
2024-05-05 12:50:00,628
2024-05-05 12:55:00,621
2024-05-05 13:00:00,625
2024-05-05 13:05:00,621
2024-05-05 13:10:00,606
2024-05-05 13:15:00,596
2024-05-05 13:20:00,567
2024-05-05 13:25:00,547
2024-05-05 13:30:00,549
2024-05-05 13:35:00,548
2024-05-05 13:40:00,536
2024-05-05 13:45:00,533
2024-05-05 13:50:00,509
2024-05-05 13:55:00,517
2024-05-05 14:00:00,509
2024-05-05 14:05:00,482
2024-05-05 14:10:00,482
2024-05-05 14:15:00,483
2024-05-05 14:20:00,446
2024-05-05 14:25:00,450
2024-05-05 14:30:00,455
2024-05-05 14:35:00,488
2024-05-05 14:40:00,485
2024-05-05 14:45:00,502
2024-05-05 14:50:00,533
2024-05-05 14:55:00,534
2024-05-05 15:00:00,563
2024-05-05 15:05:00,563
2024-05-05 15:10:00,571
2024-05-05 15:15:00,580
2024-05-05 15:20:00,588
2024-05-05 15:25:00,574
2024-05-05 15:30:00,564
2024-05-05 15:35:00,554
2024-05-05 15:40:00,555
2024-05-05 15:45:00,553
2024-05-05 15:50:00,550
2024-05-05 15:55:00,565
2024-05-05 16:00:00,554
2024-05-05 16:05:00,525
2024-05-05 16:10:00,504
2024-05-05 16:15:00,482
2024-05-05 16:20:00,484
2024-05-05 16:25:00,488
2024-05-05 16:30:00,494
2024-05-05 16:35:00,481
2024-05-05 16:40:00,467
2024-05-05 16:45:00,461
2024-05-05 16:50:00,456
2024-05-05 16:55:00,434
2024-05-05 17:00:00,425
2024-05-05 17:05:00,431
2024-05-05 17:10:00,435
2024-05-05 17:15:00,445
2024-05-05 17:20:00,451
2024-05-05 17:25:00,453
2024-05-05 17:30:00,467
2024-05-05 17:35:00,477
2024-05-05 17:40:00,486
2024-05-05 17:45:00,473
2024-05-05 17:50:00,467
2024-05-05 17:55:00,458
2024-05-05 18:00:00,452
2024-05-05 18:05:00,447
2024-05-05 18:10:00,430
2024-05-05 18:15:00,404
2024-05-05 18:20:00,415
2024-05-05 18:25:00,409
2024-05-05 18:30:00,403
2024-05-05 18:35:00,398
2024-05-05 18:40:00,395
2024-05-05 18:45:00,391
2024-05-05 18:50:00,357
2024-05-05 18:55:00,357
2024-05-05 19:00:00,341
2024-05-05 19:05:00,347
2024-05-05 19:10:00,354
2024-05-05 19:15:00,361
2024-05-05 19:20:00,371
2024-05-05 19:25:00,399
2024-05-05 19:30:00,416
2024-05-05 19:35:00,432
2024-05-05 19:40:00,443
2024-05-05 19:45:00,428
2024-05-05 19:50:00,425
2024-05-05 19:55:00,419
2024-05-05 20:00:00,422
2024-05-05 20:05:00,439
2024-05-05 20:10:00,428
2024-05-05 20:15:00,436
2024-05-05 20:20:00,454
2024-05-05 20:25:00,456
2024-05-05 20:30:00,443
2024-05-05 20:35:00,443
2024-05-05 20:40:00,450
2024-05-05 20:45:00,464
2024-05-05 20:50:00,446
2024-05-05 20:55:00,423
2024-05-05 21:00:00,418
2024-05-05 21:05:00,420
2024-05-05 21:10:00,426
2024-05-05 21:15:00,399
2024-05-05 21:20:00,392
2024-05-05 21:25:00,381
2024-05-05 21:30:00,362
2024-05-05 21:35:00,345
2024-05-05 21:40:00,312
2024-05-05 21:45:00,304
2024-05-05 21:50:00,292
2024-05-05 21:55:00,279
2024-05-05 22:00:00,261
2024-05-05 22:05:00,267
2024-05-05 22:10:00,264
2024-05-05 22:15:00,253
2024-05-05 22:20:00,251
2024-05-05 22:25:00,240
2024-05-05 22:30:00,240
2024-05-05 22:35:00,259
2024-05-05 22:40:00,267
2024-05-05 22:45:00,284
2024-05-05 22:50:00,283
2024-05-05 22:55:00,292
2024-05-05 23:00:00,288
2024-05-05 23:05:00,292
2024-05-05 23:10:00,293
2024-05-05 23:15:00,282
2024-05-05 23:20:00,258
2024-05-05 23:25:00,250
2024-05-05 23:30:00,218
2024-05-05 23:35:00,211
2024-05-05 23:40:00,196
2024-05-05 23:45:00,175
2024-05-05 23:50:00,136
2024-05-05 23:55:00,119
2024-05-06 00:00:00,96
2024-05-06 00:05:00,79
2024-05-06 00:10:00,40
2024-05-06 00:15:00,0
